<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.05.03	08:00:00	1.47890	1.48444	1.47832	1.48074	9314	0	14
2022.05.03	12:00:00	1.48078	1.48630	1.48006	1.48330	12839	0	14
2022.05.03	16:00:00	1.48333	1.48536	1.48220	1.48315	8850	0	14
2022.05.03	20:00:00	1.48314	1.48377	1.48058	1.48224	2425	0	14
2022.05.04	00:00:00	1.48226	1.48407	1.47819	1.47866	5626	0	14
2022.05.04	04:00:00	1.47868	1.48135	1.47698	1.48045	6933	0	14
2022.05.04	08:00:00	1.48043	1.48081	1.47513	1.47586	6876	0	14
2022.05.04	12:00:00	1.47590	1.47974	1.47474	1.47510	10499	0	14
2022.05.04	16:00:00	1.47509	1.47562	1.46006	1.46171	33152	0	14
2022.05.04	20:00:00	1.46174	1.46495	1.46107	1.46455	4520	0	14
2022.05.05	00:00:00	1.46458	1.46760	1.46363	1.46563	7875	0	14
2022.05.05	04:00:00	1.46566	1.47001	1.46406	1.46647	9439	0	14
2022.05.05	08:00:00	1.46651	1.46980	1.46572	1.46648	11406	0	14
2022.05.05	12:00:00	1.46652	1.48158	1.46650	1.48157	17813	0	14
2022.05.05	16:00:00	1.48161	1.48520	1.48033	1.48297	15529	0	14
2022.05.05	20:00:00	1.48293	1.48333	1.47959	1.48035	3854	0	14
2022.05.06	00:00:00	1.48032	1.48497	1.47904	1.48099	9996	0	14
2022.05.06	04:00:00	1.48098	1.48780	1.47999	1.48721	11429	0	14
2022.05.06	08:00:00	1.48717	1.49283	1.48553	1.48987	14322	0	14
2022.05.06	12:00:00	1.48990	1.49687	1.48447	1.49074	24049	0	14
2022.05.06	16:00:00	1.49077	1.49229	1.48778	1.48912	13351	0	14
2022.05.06	20:00:00	1.48915	1.49184	1.48915	1.49055	1681	0	14
2022.05.08	20:00:00	1.49116	1.49532	1.48890	1.49504	2882	0	14
2022.05.09	00:00:00	1.49502	1.50132	1.49476	1.49867	10190	0	14
2022.05.09	04:00:00	1.49869	1.50191	1.49816	1.49962	9090	0	14
2022.05.09	08:00:00	1.49959	1.50903	1.49922	1.50585	11603	0	14
2022.05.09	12:00:00	1.50589	1.51180	1.50177	1.51040	16821	0	14
2022.05.09	16:00:00	1.51043	1.52045	1.50882	1.51851	13779	0	14
2022.05.09	20:00:00	1.51847	1.52006	1.51664	1.51902	3483	0	14
2022.05.10	00:00:00	1.51906	1.52779	1.51712	1.51775	13001	0	14
2022.05.10	04:00:00	1.51771	1.52213	1.51430	1.52034	10963	0	14
2022.05.10	08:00:00	1.52035	1.52200	1.51253	1.51709	11269	0	14
2022.05.10	12:00:00	1.51707	1.52240	1.51117	1.52062	17558	0	14
2022.05.10	16:00:00	1.52065	1.52312	1.51437	1.51799	16159	0	14
2022.05.10	20:00:00	1.51802	1.51892	1.51538	1.51866	2929	0	14
2022.05.11	00:00:00	1.51868	1.51920	1.51350	1.51372	6825	0	14
2022.05.11	04:00:00	1.51377	1.51629	1.51143	1.51198	7767	0	14
2022.05.11	08:00:00	1.51197	1.51321	1.50247	1.50321	10247	0	14
2022.05.11	12:00:00	1.50324	1.51785	1.49845	1.50666	32782	0	14
2022.05.11	16:00:00	1.50670	1.51770	1.50656	1.51671	17395	0	14
2022.05.11	20:00:00	1.51674	1.51759	1.51361	1.51755	3702	0	14
2022.05.12	00:00:00	1.51759	1.52247	1.51403	1.51988	11399	0	14
2022.05.12	04:00:00	1.51984	1.52789	1.51664	1.51758	15841	0	14
2022.05.12	08:00:00	1.51755	1.52143	1.51530	1.51672	14687	0	14
2022.05.12	12:00:00	1.51675	1.52053	1.51215	1.51444	22535	0	14
2022.05.12	16:00:00	1.51440	1.51870	1.50858	1.51256	16363	0	14
2022.05.12	20:00:00	1.51253	1.51466	1.51011	1.51096	3357	0	14
2022.05.13	00:00:00	1.51095	1.51220	1.50711	1.50980	9384	0	14
2022.05.13	04:00:00	1.50979	1.51155	1.50664	1.50983	10023	0	14
2022.05.13	08:00:00	1.50980	1.51126	1.50585	1.50620	9706	0	14
2022.05.13	12:00:00	1.50616	1.50764	1.50043	1.50466	13028	0	14
2022.05.13	16:00:00	1.50462	1.50610	1.50075	1.50114	7863	0	14
2022.05.13	20:00:00	1.50117	1.50157	1.49946	1.50010	1088	0	14
2022.05.15	20:00:00	1.50125	1.50125	1.49630	1.49663	3012	0	14
2022.05.16	00:00:00	1.49660	1.51178	1.49645	1.51091	11721	0	14
2022.05.16	04:00:00	1.51086	1.51154	1.50759	1.50876	9865	0	14
2022.05.16	08:00:00	1.50872	1.50995	1.50481	1.50515	9355	0	14
2022.05.16	12:00:00	1.50512	1.50645	1.49924	1.50051	15808	0	14
2022.05.16	16:00:00	1.50048	1.50260	1.49522	1.49632	8965	0	14
2022.05.16	20:00:00	1.49635	1.49773	1.49544	1.49704	2332	0	14
2022.05.17	00:00:00	1.49707	1.49795	1.49014	1.49236	8210	0	14
2022.05.17	04:00:00	1.49232	1.49323	1.48930	1.49254	8253	0	14
2022.05.17	08:00:00	1.49251	1.49943	1.48876	1.49894	11663	0	14
2022.05.17	12:00:00	1.49892	1.50517	1.49808	1.50196	12204	0	14
2022.05.17	16:00:00	1.50192	1.50590	1.50047	1.50197	12539	0	14
2022.05.17	20:00:00	1.50194	1.50229	1.49878	1.50045	2366	0	14
2022.05.18	00:00:00	1.50048	1.50470	1.49852	1.50406	8377	0	14
2022.05.18	04:00:00	1.50404	1.50500	1.49725	1.50022	8717	0	14
2022.05.18	08:00:00	1.50018	1.50059	1.49738	1.49830	8066	0	14
2022.05.18	12:00:00	1.49833	1.50379	1.49729	1.49943	13043	0	14
2022.05.18	16:00:00	1.49941	1.50417	1.49760	1.50342	10101	0	14
2022.05.18	20:00:00	1.50339	1.50565	1.50031	1.50509	4295	0	14
2022.05.19	00:00:00	1.50508	1.50789	1.49663	1.49741	11428	0	14
2022.05.19	04:00:00	1.49746	1.50496	1.49572	1.50046	10554	0	14
2022.05.19	08:00:00	1.50043	1.50540	1.49853	1.50253	12754	0	14
2022.05.19	12:00:00	1.50250	1.50535	1.49496	1.50022	21056	0	14
2022.05.19	16:00:00	1.50020	1.50264	1.49824	1.50094	14415	0	14
2022.05.19	20:00:00	1.50091	1.50240	1.49972	1.50233	3106	0	14
2022.05.20	00:00:00	1.50230	1.50767	1.50137	1.50763	8881	0	14
2022.05.20	04:00:00	1.50759	1.50861	1.49648	1.49789	10226	0	14
2022.05.20	08:00:00	1.49793	1.49967	1.49530	1.49685	8615	0	14
2022.05.20	12:00:00	1.49687	1.50309	1.49444	1.50155	14139	0	14
2022.05.20	16:00:00	1.50160	1.50496	1.49847	1.49971	13039	0	14
2022.05.20	20:00:00	1.49968	1.50019	1.49812	1.49912	2508	0	14
2022.05.22	20:00:00	1.49792	1.49912	1.49474	1.49666	2712	0	14
2022.05.23	00:00:00	1.49667	1.49739	1.49157	1.49412	8096	0	14
2022.05.23	04:00:00	1.49408	1.49484	1.48847	1.49250	9588	0	14
2022.05.23	08:00:00	1.49246	1.50218	1.49209	1.49807	12211	0	14
2022.05.23	12:00:00	1.49811	1.50432	1.49692	1.50284	13388	0	14
2022.05.23	16:00:00	1.50280	1.50577	1.50133	1.50424	7217	0	14
2022.05.23	20:00:00	1.50420	1.50815	1.50236	1.50758	3234	0	14
2022.05.24	00:00:00	1.50761	1.50913	1.50556	1.50566	6307	0	14
2022.05.24	04:00:00	1.50562	1.51328	1.50513	1.51085	9770	0	14
2022.05.24	08:00:00	1.51088	1.51579	1.50917	1.51452	10002	0	14
2022.05.24	12:00:00	1.51454	1.51985	1.51214	1.51728	15024	0	14
2022.05.24	16:00:00	1.51730	1.51749	1.50919	1.50961	10665	0	14
2022.05.24	20:00:00	1.50958	1.51133	1.50763	1.51127	2807	0	14
2022.05.25	00:00:00	1.51130	1.51234	1.50478	1.50580	8918	0	14
2022.05.25	04:00:00	1.50578	1.50746	1.50228	1.50600	8182	0	14
2022.05.25	08:00:00	1.50601	1.51308	1.50503	1.51160	10291	0	14
2022.05.25	12:00:00	1.51163	1.51411	1.50736	1.50829	13471	0	14
2022.05.25	16:00:00	1.50827	1.51137	1.50580	1.50602	12022	0	14
2022.05.25	20:00:00	1.50606	1.50756	1.50459	1.50735	3017	0	14
2022.05.26	00:00:00	1.50738	1.51089	1.50537	1.50890	7985	0	14
2022.05.26	04:00:00	1.50888	1.51188	1.50575	1.50575	8277	0	14
2022.05.26	08:00:00	1.50572	1.51258	1.50516	1.51043	8592	0	14
2022.05.26	12:00:00	1.51039	1.51643	1.50926	1.51543	11809	0	14
2022.05.26	16:00:00	1.51539	1.51543	1.51013	1.51164	6050	0	14
2022.05.26	20:00:00	1.51165	1.51241	1.51001	1.51196	2625	0	14
2022.05.27	00:00:00	1.51197	1.51388	1.50618	1.50651	8964	0	14
2022.05.27	04:00:00	1.50650	1.50854	1.50416	1.50467	6699	0	14
2022.05.27	08:00:00	1.50466	1.50489	1.49835	1.49893	8027	0	14
2022.05.27	12:00:00	1.49897	1.50114	1.49603	1.49677	11504	0	14
2022.05.27	16:00:00	1.49673	1.50042	1.49669	1.49924	4565	0	14
2022.05.27	20:00:00	1.49922	1.49967	1.49825	1.49910	786	0	14
2022.05.29	20:00:00	1.49845	1.49985	1.49716	1.49874	2165	0	14
2022.05.30	00:00:00	1.49878	1.49916	1.49585	1.49707	6383	0	14
2022.05.30	04:00:00	1.49712	1.49953	1.49631	1.49747	7316	0	14
2022.05.30	08:00:00	1.49752	1.50097	1.49591	1.49822	6450	0	14
2022.05.30	12:00:00	1.49826	1.50024	1.49716	1.49776	6520	0	14
2022.05.30	16:00:00	1.49780	1.49876	1.49701	1.49731	1719	0	14
2022.05.30	20:00:00	1.49733	1.49875	1.49653	1.49734	2209	0	14
2022.05.31	00:00:00	1.49731	1.49919	1.49551	1.49573	8639	0	14
2022.05.31	04:00:00	1.49577	1.49681	1.49227	1.49495	7725	0	14
2022.05.31	08:00:00	1.49487	1.49491	1.48754	1.49229	9567	0	14
2022.05.31	12:00:00	1.49226	1.49644	1.49100	1.49345	14228	0	14
2022.05.31	16:00:00	1.49343	1.49676	1.49220	1.49600	7282	0	14
2022.05.31	20:00:00	1.49596	1.49611	1.49426	1.49440	2282	0	14
2022.06.01	00:00:00	1.49436	1.49491	1.49070	1.49272	6568	0	14
2022.06.01	04:00:00	1.49268	1.49595	1.49121	1.49136	7677	0	14
2022.06.01	08:00:00	1.49133	1.49456	1.48770	1.48804	7098	0	14
2022.06.01	12:00:00	1.48801	1.48821	1.48252	1.48615	13620	0	14
2022.06.01	16:00:00	1.48618	1.48663	1.48130	1.48406	8718	0	14
2022.06.01	20:00:00	1.48403	1.48548	1.48168	1.48512	2480	0	14
2022.06.02	00:00:00	1.48513	1.48758	1.48468	1.48682	6995	0	14
2022.06.02	04:00:00	1.48679	1.49173	1.48622	1.48745	6708	0	14
2022.06.02	08:00:00	1.48748	1.48830	1.48236	1.48341	5399	0	14
2022.06.02	12:00:00	1.48338	1.48338	1.47835	1.47983	12384	0	14
2022.06.02	16:00:00	1.47986	1.48098	1.47829	1.47908	5066	0	14
2022.06.02	20:00:00	1.47911	1.47982	1.47695	1.47963	2123	0	14
2022.06.03	00:00:00	1.47960	1.48306	1.47764	1.48144	5737	0	14
2022.06.03	04:00:00	1.48148	1.48367	1.48068	1.48231	5458	0	14
2022.06.03	08:00:00	1.48233	1.48287	1.48052	1.48155	5626	0	14
2022.06.03	12:00:00	1.48151	1.48653	1.48007	1.48594	13210	0	14
2022.06.03	16:00:00	1.48592	1.48785	1.48563	1.48680	5476	0	14
2022.06.03	20:00:00	1.48675	1.48763	1.48668	1.48707	761	0	14
2022.06.05	20:00:00	1.48583	1.48946	1.48526	1.48944	2122	0	14
2022.06.06	00:00:00	1.48948	1.49129	1.48712	1.49124	5495	0	14
2022.06.06	04:00:00	1.49123	1.49151	1.48698	1.48813	5832	0	14
2022.06.06	08:00:00	1.48812	1.48825	1.48456	1.48519	5718	0	14
2022.06.06	12:00:00	1.48522	1.48754	1.48189	1.48438	8832	0	14
2022.06.06	16:00:00	1.48442	1.48736	1.48402	1.48624	5902	0	14
2022.06.06	20:00:00	1.48620	1.48803	1.48520	1.48751	2386	0	14
2022.06.07	00:00:00	1.48749	1.49051	1.48742	1.48858	6625	0	14
2022.06.07	04:00:00	1.48861	1.48947	1.47625	1.48761	16076	0	14
2022.06.07	08:00:00	1.48757	1.48776	1.48435	1.48736	7991	0	14
2022.06.07	12:00:00	1.48734	1.48908	1.48217	1.48336	11347	0	14
2022.06.07	16:00:00	1.48338	1.48433	1.47933	1.47979	5055	0	14
2022.06.07	20:00:00	1.47976	1.48160	1.47909	1.48133	2186	0	14
2022.06.08	00:00:00	1.48135	1.48422	1.47825	1.48359	6406	0	14
2022.06.08	04:00:00	1.48357	1.48601	1.48264	1.48568	6786	0	14
2022.06.08	08:00:00	1.48572	1.49206	1.48562	1.49071	8850	0	14
2022.06.08	12:00:00	1.49067	1.49218	1.48604	1.48782	10871	0	14
2022.06.08	16:00:00	1.48783	1.49084	1.48721	1.48920	6291	0	14
2022.06.08	20:00:00	1.48924	1.49152	1.48642	1.49130	1998	0	14
2022.06.09	00:00:00	1.49126	1.49623	1.49019	1.49431	6377	0	14
2022.06.09	04:00:00	1.49434	1.49519	1.49205	1.49313	7204	0	14
2022.06.09	08:00:00	1.49311	1.49714	1.48953	1.49507	14074	0	14
2022.06.09	12:00:00	1.49504	1.50413	1.49429	1.49678	19724	0	14
2022.06.09	16:00:00	1.49674	1.49780	1.49208	1.49562	7230	0	14
2022.06.09	20:00:00	1.49559	1.49676	1.49460	1.49613	2815	0	14
2022.06.10	00:00:00	1.49610	1.49797	1.49555	1.49741	6299	0	14
2022.06.10	04:00:00	1.49742	1.49771	1.48984	1.49127	7998	0	14
2022.06.10	08:00:00	1.49125	1.49136	1.48487	1.48607	9084	0	14
2022.06.10	12:00:00	1.48603	1.49443	1.48347	1.49160	23282	0	14
2022.06.10	16:00:00	1.49159	1.49370	1.49020	1.49159	8614	0	14
2022.06.10	20:00:00	1.49156	1.49394	1.49139	1.49328	1204	0	14
2022.06.12	20:00:00	1.49319	1.49670	1.49047	1.49436	3697	0	14
2022.06.13	00:00:00	1.49435	1.49677	1.49291	1.49316	7690	0	14
2022.06.13	04:00:00	1.49314	1.49592	1.49070	1.49532	10251	0	14
2022.06.13	08:00:00	1.49536	1.50301	1.49418	1.50052	11491	0	14
2022.06.13	12:00:00	1.50054	1.50532	1.49693	1.50261	15503	0	14
2022.06.13	16:00:00	1.50265	1.50556	1.50108	1.50407	15062	0	14
2022.06.13	20:00:00	1.50408	1.50436	1.50019	1.50049	3931	0	14
2022.06.14	00:00:00	1.50046	1.50126	1.49816	1.49892	10071	0	14
2022.06.14	04:00:00	1.49893	1.50619	1.49690	1.50580	10736	0	14
2022.06.14	08:00:00	1.50583	1.51801	1.50573	1.51706	13820	0	14
2022.06.14	12:00:00	1.51704	1.51761	1.51036	1.51213	17949	0	14
2022.06.14	16:00:00	1.51217	1.51847	1.51217	1.51641	12400	0	14
2022.06.14	20:00:00	1.51639	1.51690	1.51288	1.51530	4007	0	14
2022.06.15	00:00:00	1.51531	1.51555	1.50953	1.51149	8297	0	14
2022.06.15	04:00:00	1.51150	1.51895	1.51041	1.51519	13787	0	14
2022.06.15	08:00:00	1.51522	1.51630	1.50533	1.50587	13590	0	14
2022.06.15	12:00:00	1.50590	1.50681	1.49479	1.49515	16677	0	14
2022.06.15	16:00:00	1.49519	1.49837	1.48782	1.49226	39558	0	14
2022.06.15	20:00:00	1.49222	1.49344	1.48912	1.49012	4611	0	14
2022.06.16	00:00:00	1.49016	1.49104	1.48630	1.48860	8519	0	14
2022.06.16	04:00:00	1.48863	1.49478	1.48725	1.49165	10811	0	14
2022.06.16	08:00:00	1.49168	1.49583	1.48803	1.49415	17481	0	14
2022.06.16	12:00:00	1.49419	1.50863	1.49203	1.50460	18789	0	14
2022.06.16	16:00:00	1.50456	1.50570	1.49574	1.49662	15211	0	14
2022.06.16	20:00:00	1.49666	1.49807	1.49485	1.49801	4316	0	14
2022.06.17	00:00:00	1.49804	1.50197	1.49752	1.49949	11156	0	14
2022.06.17	04:00:00	1.49953	1.50725	1.49808	1.50404	10677	0	14
2022.06.17	08:00:00	1.50407	1.50512	1.50078	1.50227	11353	0	14
2022.06.17	12:00:00	1.50223	1.51590	1.50172	1.51304	17421	0	14
2022.06.17	16:00:00	1.51300	1.51394	1.51008	1.51382	10184	0	14
2022.06.17	20:00:00	1.51379	1.51412	1.51255	1.51309	1376	0	14
2022.06.19	20:00:00	1.51303	1.51370	1.50806	1.50908	3218	0	14
2022.06.20	00:00:00	1.50912	1.51513	1.50873	1.51370	9502	0	14
2022.06.20	04:00:00	1.51373	1.51384	1.50555	1.50664	8810	0	14
2022.06.20	08:00:00	1.50661	1.50851	1.50479	1.50633	8198	0	14
2022.06.20	12:00:00	1.50630	1.51241	1.50521	1.50964	8029	0	14
2022.06.20	16:00:00	1.50961	1.51287	1.50884	1.51179	2621	0	14
2022.06.20	20:00:00	1.51185	1.51217	1.50856	1.50929	2321	0	14
2022.06.21	00:00:00	1.50932	1.51380	1.50781	1.50930	9353	0	14
2022.06.21	04:00:00	1.50931	1.51351	1.50850	1.51258	8068	0	14
2022.06.21	08:00:00	1.51262	1.52099	1.51208	1.51872	9392	0	14
2022.06.21	12:00:00	1.51869	1.51917	1.50944	1.51267	11960	0	14
2022.06.21	16:00:00	1.51270	1.51271	1.50855	1.51127	7002	0	14
2022.06.21	20:00:00	1.51131	1.51351	1.50984	1.51313	2936	0	14
2022.06.22	00:00:00	1.51308	1.51934	1.51235	1.51777	8410	0	14
2022.06.22	04:00:00	1.51778	1.52402	1.51504	1.52314	9811	0	14
2022.06.22	08:00:00	1.52312	1.52697	1.52206	1.52495	10990	0	14
2022.06.22	12:00:00	1.52491	1.52719	1.52272	1.52620	15193	0	14
2022.06.22	16:00:00	1.52616	1.52796	1.52289	1.52470	7680	0	14
2022.06.22	20:00:00	1.52468	1.53055	1.52429	1.52988	2774	0	14
2022.06.23	00:00:00	1.52993	1.53444	1.52837	1.53347	10169	0	14
2022.06.23	04:00:00	1.53344	1.53415	1.52745	1.52762	10504	0	14
2022.06.23	08:00:00	1.52757	1.52827	1.52309	1.52347	11172	0	14
2022.06.23	12:00:00	1.52343	1.52531	1.51997	1.52385	16662	0	14
2022.06.23	16:00:00	1.52382	1.52876	1.52366	1.52499	8874	0	14
2022.06.23	20:00:00	1.52497	1.52692	1.52336	1.52394	2725	0	14
2022.06.24	00:00:00	1.52391	1.52733	1.52304	1.52569	7281	0	14
2022.06.24	04:00:00	1.52568	1.52670	1.52306	1.52466	8535	0	14
2022.06.24	08:00:00	1.52463	1.52788	1.52366	1.52415	8601	0	14
2022.06.24	12:00:00	1.52419	1.52745	1.51672	1.51710	15699	0	14
2022.06.24	16:00:00	1.51706	1.52076	1.51704	1.51909	5946	0	14
2022.06.24	20:00:00	1.51905	1.52096	1.51870	1.52007	1107	0	14
2022.06.26	20:00:00	1.51922	1.52194	1.51828	1.52160	2701	0	14
2022.06.27	00:00:00	1.52158	1.52814	1.52143	1.52551	9539	0	14
2022.06.27	04:00:00	1.52553	1.52717	1.52311	1.52578	7850	0	14
2022.06.27	08:00:00	1.52579	1.52847	1.52442	1.52598	8763	0	14
2022.06.27	12:00:00	1.52595	1.52851	1.52461	1.52729	13215	0	14
2022.06.27	16:00:00	1.52728	1.52992	1.52709	1.52914	7202	0	14
2022.06.27	20:00:00	1.52918	1.52924	1.52666	1.52858	2246	0	14
2022.06.28	00:00:00	1.52861	1.52940	1.52525	1.52687	7533	0	14
2022.06.28	04:00:00	1.52684	1.52739	1.52077	1.52361	8711	0	14
2022.06.28	08:00:00	1.52362	1.52475	1.52144	1.52253	9407	0	14
2022.06.28	12:00:00	1.52250	1.52335	1.51606	1.52313	13866	0	14
2022.06.28	16:00:00	1.52311	1.52385	1.51975	1.52353	8512	0	14
2022.06.28	20:00:00	1.52356	1.52434	1.52130	1.52413	2401	0	14
2022.06.29	00:00:00	1.52410	1.52502	1.52159	1.52455	7398	0	14
2022.06.29	04:00:00	1.52457	1.52734	1.51909	1.52723	10664	0	14
2022.06.29	08:00:00	1.52719	1.53166	1.52492	1.52560	10855	0	14
2022.06.29	12:00:00	1.52563	1.52803	1.52102	1.52120	15643	0	14
2022.06.29	16:00:00	1.52124	1.52211	1.51689	1.51842	7728	0	14
2022.06.29	20:00:00	1.51839	1.51922	1.51618	1.51863	2880	0	14
2022.06.30	00:00:00	1.51867	1.52273	1.51422	1.51667	8961	0	14
2022.06.30	04:00:00	1.51668	1.52169	1.51589	1.51791	9354	0	14
2022.06.30	08:00:00	1.51796	1.51854	1.51020	1.51049	10702	0	14
2022.06.30	12:00:00	1.51047	1.52156	1.50621	1.51583	16277	0	14
2022.06.30	16:00:00	1.51579	1.51907	1.51428	1.51772	9227	0	14
2022.06.30	20:00:00	1.51775	1.51928	1.51723	1.51906	2920	0	14
2022.07.01	00:00:00	1.51910	1.53139	1.51723	1.53013	10167	0	14
2022.07.01	04:00:00	1.53017	1.53695	1.52919	1.53649	12378	0	14
2022.07.01	08:00:00	1.53653	1.53975	1.53413	1.53843	12188	0	14
2022.07.01	12:00:00	1.53846	1.53964	1.52646	1.53293	18250	0	14
2022.07.01	16:00:00	1.53296	1.53361	1.52718	1.52939	8196	0	14
2022.07.01	20:00:00	1.52942	1.53088	1.52897	1.52967	785	0	14
2022.07.03	20:00:00	1.52917	1.53131	1.52761	1.53115	2705	0	14
2022.07.04	00:00:00	1.53119	1.53529	1.52874	1.53211	9253	0	14
2022.07.04	04:00:00	1.53208	1.53222	1.51979	1.52010	7599	0	14
2022.07.04	08:00:00	1.52006	1.52383	1.51700	1.51948	8474	0	14
2022.07.04	12:00:00	1.51944	1.52349	1.51883	1.51948	7170	0	14
2022.07.04	16:00:00	1.51944	1.51974	1.51686	1.51851	1991	0	14
2022.07.04	20:00:00	1.51848	1.51866	1.51631	1.51821	3258	0	14
2022.07.05	00:00:00	1.51824	1.51863	1.51300	1.51756	8588	0	14
2022.07.05	04:00:00	1.51760	1.52444	1.51545	1.52186	12961	0	14
2022.07.05	08:00:00	1.52189	1.52220	1.51348	1.51770	14846	0	14
2022.07.05	12:00:00	1.51767	1.51885	1.51111	1.51401	16995	0	14
2022.07.05	16:00:00	1.51402	1.51515	1.51004	1.51031	8564	0	14
2022.07.05	20:00:00	1.51028	1.51135	1.50808	1.50962	3107	0	14
2022.07.06	00:00:00	1.50965	1.51139	1.50551	1.50814	9288	0	14
2022.07.06	04:00:00	1.50813	1.51134	1.50501	1.50631	10789	0	14
2022.07.06	08:00:00	1.50630	1.50802	1.49763	1.49811	11797	0	14
2022.07.06	12:00:00	1.49807	1.50559	1.49292	1.50130	18371	0	14
2022.07.06	16:00:00	1.50133	1.50418	1.49827	1.50098	11293	0	14
2022.07.06	20:00:00	1.50101	1.50261	1.49979	1.50162	3347	0	14
2022.07.07	00:00:00	1.50165	1.50447	1.49648	1.49716	10030	0	14
2022.07.07	04:00:00	1.49717	1.49941	1.49459	1.49499	8844	0	14
2022.07.07	08:00:00	1.49498	1.49741	1.48896	1.48963	12354	0	14
2022.07.07	12:00:00	1.48960	1.49302	1.48704	1.48806	12777	0	14
2022.07.07	16:00:00	1.48803	1.48805	1.48388	1.48583	6123	0	14
2022.07.07	20:00:00	1.48579	1.48640	1.48425	1.48492	2924	0	14
2022.07.08	00:00:00	1.48489	1.48926	1.48411	1.48759	9990	0	14
2022.07.08	04:00:00	1.48755	1.48962	1.48066	1.48243	10121	0	14
2022.07.08	08:00:00	1.48247	1.48664	1.48086	1.48561	10118	0	14
2022.07.08	12:00:00	1.48559	1.49026	1.48051	1.48394	18136	0	14
2022.07.08	16:00:00	1.48392	1.48782	1.48353	1.48579	6375	0	14
2022.07.08	20:00:00	1.48575	1.48647	1.48524	1.48589	1058	0	14
2022.07.10	20:00:00	1.48497	1.48694	1.48346	1.48529	2935	0	14
2022.07.11	00:00:00	1.48525	1.48861	1.48466	1.48714	8079	0	14
2022.07.11	04:00:00	1.48711	1.48962	1.48544	1.48597	7701	0	14
2022.07.11	08:00:00	1.48601	1.49075	1.48572	1.49054	8759	0	14
2022.07.11	12:00:00	1.49050	1.49786	1.49019	1.49422	14888	0	14
2022.07.11	16:00:00	1.49419	1.49514	1.49059	1.49121	7564	0	14
2022.07.11	20:00:00	1.49120	1.49166	1.48941	1.49035	3033	0	14
2022.07.12	00:00:00	1.49031	1.49301	1.48759	1.48917	11052	0	14
2022.07.12	04:00:00	1.48919	1.49140	1.48852	1.48887	9938	0	14
2022.07.12	08:00:00	1.48884	1.49398	1.48757	1.49073	11344	0	14
2022.07.12	12:00:00	1.49069	1.49087	1.48402	1.48690	13460	0	14
2022.07.12	16:00:00	1.48693	1.48765	1.48387	1.48394	6443	0	14
2022.07.12	20:00:00	1.48397	1.48688	1.48235	1.48682	3317	0	14
2022.07.13	00:00:00	1.48681	1.48783	1.48166	1.48220	9567	0	14
2022.07.13	04:00:00	1.48219	1.48590	1.47876	1.48125	9239	0	14
2022.07.13	08:00:00	1.48129	1.48323	1.47878	1.48178	9152	0	14
2022.07.13	12:00:00	1.48177	1.49150	1.47971	1.48572	32479	0	14
2022.07.13	16:00:00	1.48570	1.48845	1.48454	1.48766	10787	0	14
2022.07.13	20:00:00	1.48768	1.49087	1.48643	1.49033	3961	0	14
2022.07.14	00:00:00	1.49036	1.49048	1.47894	1.48003	10498	0	14
2022.07.14	04:00:00	1.47999	1.48438	1.47636	1.48260	12243	0	14
2022.07.14	08:00:00	1.48257	1.49200	1.48243	1.48964	12552	0	14
2022.07.14	12:00:00	1.48967	1.49386	1.48662	1.48728	21702	0	14
2022.07.14	16:00:00	1.48725	1.49014	1.48387	1.48457	11367	0	14
2022.07.14	20:00:00	1.48461	1.48549	1.48276	1.48394	3170	0	14
2022.07.15	00:00:00	1.48398	1.48836	1.48287	1.48699	9280	0	14
2022.07.15	04:00:00	1.48703	1.49047	1.48588	1.49041	8829	0	14
2022.07.15	08:00:00	1.49038	1.49234	1.48693	1.48899	8991	0	14
2022.07.15	12:00:00	1.48896	1.48996	1.48193	1.48542	18335	0	14
2022.07.15	16:00:00	1.48544	1.48584	1.48294	1.48382	5396	0	14
2022.07.15	20:00:00	1.48379	1.48509	1.48368	1.48505	536	0	14
2022.07.17	20:00:00	1.48361	1.48468	1.48146	1.48197	2803	0	14
2022.07.18	00:00:00	1.48201	1.48494	1.48192	1.48386	7350	0	14
2022.07.18	04:00:00	1.48387	1.48753	1.48259	1.48528	9037	0	14
2022.07.18	08:00:00	1.48524	1.48692	1.48141	1.48529	8829	0	14
2022.07.18	12:00:00	1.48533	1.48935	1.48344	1.48575	11755	0	14
2022.07.18	16:00:00	1.48579	1.49055	1.48569	1.48876	6653	0	14
2022.07.18	20:00:00	1.48879	1.49034	1.48504	1.48994	2563	0	14
2022.07.19	00:00:00	1.48996	1.49040	1.48037	1.48089	6766	0	14
2022.07.19	04:00:00	1.48092	1.48910	1.48067	1.48865	10877	0	14
2022.07.19	08:00:00	1.48861	1.48899	1.48408	1.48644	13041	0	14
2022.07.19	12:00:00	1.48640	1.48752	1.48283	1.48315	13413	0	14
2022.07.19	16:00:00	1.48317	1.48429	1.48139	1.48180	6019	0	14
2022.07.19	20:00:00	1.48184	1.48364	1.47921	1.48363	3184	0	14
2022.07.20	00:00:00	1.48361	1.48507	1.48031	1.48111	6128	0	14
2022.07.20	04:00:00	1.48114	1.48479	1.47934	1.48049	8457	0	14
2022.07.20	08:00:00	1.48051	1.48280	1.47501	1.47664	11461	0	14
